sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
QV-C01-010-A0063,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.543077454,0.000000000,0.000000000
QV-C01-010-A0064,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.518374572,0.000000000,0.000000000
QV-C01-010-A0065,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.539420394,0.000000000,0.000000000
QV-C01-010-A0066,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.574596273,0.000000000,0.000000000
QV-C01-010-A0067,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.548252775,0.000000000,0.000000000
QV-C01-010-A0068,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.559835213,0.000000000,0.000000000
QV-C01-010-A0069,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.518468737,0.000000000,0.000000000
QV-C01-010-A0070,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.594423689,0.000000000,0.000000000
QV-C01-010-A0071,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.564644293,0.000000000,0.000000000
QV-C01-010-A0072,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.550255729,0.000000000,0.000000000
QV-C01-010-A0073,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.516090489,0.000000000,0.000000000
QV-C01-010-A0074,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.533624527,0.000000000,0.000000000
QV-C01-010-A0075,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.551869773,0.000000000,0.000000000
QV-C01-010-A0076,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.525627034,0.000000000,0.000000000
QV-C01-010-A0077,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.543552744,0.000000000,0.000000000
QV-C01-010-A0078,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.566155231,0.000000000,0.000000000
QV-C01-010-A0079,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.562623234,0.000000000,0.000000000
QV-C01-010-A0080,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.566751129,0.000000000,0.000000000
QV-C01-010-A0081,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.596523707,0.000000000,0.000000000
QV-C01-010-A0082,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.576507941,0.000000000,0.000000000
QV-C01-010-A0083,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.549130995,0.000000000,0.000000000
QV-C01-010-A0084,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.541186404,0.000000000,0.000000000
QV-C01-010-A0085,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.548181237,0.000000000,0.000000000
QV-C01-010-A0086,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.538371783,0.000000000,0.000000000
QV-C01-010-A0087,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.569481794,0.000000000,0.000000000
QV-C01-010-A0088,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.535339001,0.000000000,0.000000000
QV-C01-010-A0089,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.602955706,0.000000000,0.000000000
QV-C01-010-A0090,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.571611279,0.000000000,0.000000000
QV-C01-010-A0091,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.575830337,0.000000000,0.000000000
QV-C01-010-A0092,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.579124870,0.000000000,0.000000000
QV-C01-010-A0093,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.542223805,0.000000000,0.000000000
QV-C01-010-A0094,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.553506806,0.000000000,0.000000000
QV-C01-010-A0095,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.527534757,0.000000000,0.000000000
QV-C01-010-A0096,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.552684674,0.000000000,0.000000000
QV-C01-010-A0097,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.541886022,0.000000000,0.000000000
QV-C01-010-A0098,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.544187281,0.000000000,0.000000000
QV-C01-010-A0099,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.557766867,0.000000000,0.000000000
QV-C01-010-A0100,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.540166500,0.000000000,0.000000000
QV-C01-010-A0101,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.514811701,0.000000000,0.000000000
QV-C01-010-A0102,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.529356851,0.000000000,0.000000000
QV-C01-010-A0103,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.525090011,0.000000000,0.000000000
QV-C01-010-A0104,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.497816677,0.000000000,0.000000000
QV-C01-010-A0105,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.508439797,0.000000000,0.000000000
QV-C01-010-A0106,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,0.493576436,0.000000000,0.000000000
QV-C01-010-A0107,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.503607435,0.000000000,0.000000000
QV-C01-010-A0108,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.522700369,0.000000000,0.000000000
QV-C01-010-A0109,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.507164450,0.000000000,0.000000000
QV-C01-010-A0110,QV-C01-010,DS00,quebrada_verde,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.493397392,0.000000000,0.000000000
QV-C01-011-A0001,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,0.000000000,2.000000000,2.000000000,0.142141156,0.000000000,0.000000000
QV-C01-011-A0002,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,2.000000000,4.000000000,2.000000000,0.138138265,0.000000000,0.000000000
QV-C01-011-A0003,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,4.000000000,6.000000000,2.000000000,0.127057562,0.000000000,0.000000000
QV-C01-011-A0004,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,6.000000000,8.000000000,2.000000000,0.142085267,0.000000000,0.000000000
QV-C01-011-A0005,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,8.000000000,10.000000000,2.000000000,0.136557865,0.000000000,0.000000000
QV-C01-011-A0006,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,10.000000000,12.000000000,2.000000000,0.150895863,0.000000000,0.000000000
QV-C01-011-A0007,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,12.000000000,14.000000000,2.000000000,0.160009675,0.000000000,0.000000000
QV-C01-011-A0008,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,14.000000000,16.000000000,2.000000000,0.169075056,0.000000000,0.000000000
QV-C01-011-A0009,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,16.000000000,18.000000000,2.000000000,0.160892643,0.000000000,0.000000000
QV-C01-011-A0010,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,18.000000000,20.000000000,2.000000000,0.165527131,0.000000000,0.000000000
QV-C01-011-A0011,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,20.000000000,22.000000000,2.000000000,0.169987315,0.000000000,0.000000000
QV-C01-011-A0012,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,22.000000000,24.000000000,2.000000000,0.175426504,0.000000000,0.000000000
QV-C01-011-A0013,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,24.000000000,26.000000000,2.000000000,0.182618508,0.000000000,0.000000000
QV-C01-011-A0014,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,26.000000000,28.000000000,2.000000000,0.186414891,0.000000000,0.000000000
QV-C01-011-A0015,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,28.000000000,30.000000000,2.000000000,0.191826661,0.000000000,0.000000000
QV-C01-011-A0016,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,30.000000000,32.000000000,2.000000000,0.202560617,0.000000000,0.000000000
QV-C01-011-A0017,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,32.000000000,34.000000000,2.000000000,0.196385051,0.000000000,0.000000000
QV-C01-011-A0018,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,34.000000000,36.000000000,2.000000000,0.186320323,0.000000000,0.000000000
QV-C01-011-A0019,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,36.000000000,38.000000000,2.000000000,0.209363527,0.000000000,0.000000000
QV-C01-011-A0020,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,38.000000000,40.000000000,2.000000000,0.220631085,0.000000000,0.000000000
QV-C01-011-A0021,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,40.000000000,42.000000000,2.000000000,0.214526119,0.000000000,0.000000000
QV-C01-011-A0022,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,42.000000000,44.000000000,2.000000000,0.223799415,0.000000000,0.000000000
QV-C01-011-A0023,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,44.000000000,46.000000000,2.000000000,0.229708594,0.000000000,0.000000000
QV-C01-011-A0024,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,46.000000000,48.000000000,2.000000000,0.228153660,0.000000000,0.000000000
QV-C01-011-A0025,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,48.000000000,50.000000000,2.000000000,0.243403555,0.000000000,0.000000000
QV-C01-011-A0026,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,50.000000000,52.000000000,2.000000000,0.254755942,0.000000000,0.000000000
QV-C01-011-A0027,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,52.000000000,54.000000000,2.000000000,0.257781254,0.000000000,0.000000000
QV-C01-011-A0028,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,54.000000000,56.000000000,2.000000000,0.254969766,0.000000000,0.000000000
QV-C01-011-A0029,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,56.000000000,58.000000000,2.000000000,0.238604208,0.000000000,0.000000000
QV-C01-011-A0030,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,58.000000000,60.000000000,2.000000000,0.273272138,0.000000000,0.000000000
QV-C01-011-A0031,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,60.000000000,62.000000000,2.000000000,0.264509450,0.000000000,0.000000000
QV-C01-011-A0032,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,62.000000000,64.000000000,2.000000000,0.277111240,0.000000000,0.000000000
QV-C01-011-A0033,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,64.000000000,66.000000000,2.000000000,0.286176067,0.000000000,0.000000000
QV-C01-011-A0034,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,66.000000000,68.000000000,2.000000000,0.295324364,0.000000000,0.000000000
QV-C01-011-A0035,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,68.000000000,70.000000000,2.000000000,0.283497925,0.000000000,0.000000000
QV-C01-011-A0036,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,70.000000000,72.000000000,2.000000000,0.309742582,0.000000000,0.000000000
QV-C01-011-A0037,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,72.000000000,74.000000000,2.000000000,0.304905198,0.000000000,0.000000000
QV-C01-011-A0038,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,74.000000000,76.000000000,2.000000000,0.296342850,0.000000000,0.000000000
QV-C01-011-A0039,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,76.000000000,78.000000000,2.000000000,0.322911586,0.000000000,0.000000000
QV-C01-011-A0040,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,78.000000000,80.000000000,2.000000000,0.326001732,0.000000000,0.000000000
QV-C01-011-A0041,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,80.000000000,82.000000000,2.000000000,0.328611566,0.000000000,0.000000000
QV-C01-011-A0042,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,82.000000000,84.000000000,2.000000000,0.323905381,0.000000000,0.000000000
QV-C01-011-A0043,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,84.000000000,86.000000000,2.000000000,0.356309624,0.000000000,0.000000000
QV-C01-011-A0044,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,86.000000000,88.000000000,2.000000000,0.350472768,0.000000000,0.000000000
QV-C01-011-A0045,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,88.000000000,90.000000000,2.000000000,0.385519090,0.000000000,0.000000000
QV-C01-011-A0046,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,90.000000000,92.000000000,2.000000000,0.371377230,0.000000000,0.000000000
QV-C01-011-A0047,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,92.000000000,94.000000000,2.000000000,0.372476450,0.000000000,0.000000000
QV-C01-011-A0048,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,94.000000000,96.000000000,2.000000000,0.399352372,0.000000000,0.000000000
QV-C01-011-A0049,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,96.000000000,98.000000000,2.000000000,0.383743529,0.000000000,0.000000000
QV-C01-011-A0050,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,98.000000000,100.000000000,2.000000000,0.394143189,0.000000000,0.000000000
QV-C01-011-A0051,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,100.000000000,102.000000000,2.000000000,0.399065132,0.000000000,0.000000000
QV-C01-011-A0052,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,102.000000000,104.000000000,2.000000000,0.396546696,0.000000000,0.000000000
QV-C01-011-A0053,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,104.000000000,106.000000000,2.000000000,0.385338086,0.000000000,0.000000000
QV-C01-011-A0054,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,106.000000000,108.000000000,2.000000000,0.440807232,0.000000000,0.000000000
QV-C01-011-A0055,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,108.000000000,110.000000000,2.000000000,0.424401289,0.000000000,0.000000000
QV-C01-011-A0056,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,110.000000000,112.000000000,2.000000000,0.417431411,0.000000000,0.000000000
QV-C01-011-A0057,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,112.000000000,114.000000000,2.000000000,0.429226448,0.000000000,0.000000000
QV-C01-011-A0058,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,114.000000000,116.000000000,2.000000000,0.437070128,0.000000000,0.000000000
QV-C01-011-A0059,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,116.000000000,118.000000000,2.000000000,0.451780425,0.000000000,0.000000000
QV-C01-011-A0060,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,118.000000000,120.000000000,2.000000000,0.451674593,0.000000000,0.000000000
QV-C01-011-A0061,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,120.000000000,122.000000000,2.000000000,0.464164685,0.000000000,0.000000000
QV-C01-011-A0062,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,122.000000000,124.000000000,2.000000000,0.474052813,0.000000000,0.000000000
QV-C01-011-A0063,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,124.000000000,126.000000000,2.000000000,0.464645898,0.000000000,0.000000000
QV-C01-011-A0064,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,126.000000000,128.000000000,2.000000000,0.480362575,0.000000000,0.000000000
QV-C01-011-A0065,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,128.000000000,130.000000000,2.000000000,0.466599917,0.000000000,0.000000000
QV-C01-011-A0066,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,130.000000000,132.000000000,2.000000000,0.505310032,0.000000000,0.000000000
QV-C01-011-A0067,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,132.000000000,134.000000000,2.000000000,0.485388590,0.000000000,0.000000000
QV-C01-011-A0068,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,134.000000000,136.000000000,2.000000000,0.496861922,0.000000000,0.000000000
QV-C01-011-A0069,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,136.000000000,138.000000000,2.000000000,0.519830885,0.000000000,0.000000000
QV-C01-011-A0070,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,138.000000000,140.000000000,2.000000000,0.533028399,0.000000000,0.000000000
QV-C01-011-A0071,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,140.000000000,142.000000000,2.000000000,0.493120694,0.000000000,0.000000000
QV-C01-011-A0072,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,142.000000000,144.000000000,2.000000000,0.526328370,0.000000000,0.000000000
QV-C01-011-A0073,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,144.000000000,146.000000000,2.000000000,0.500052774,0.000000000,0.000000000
QV-C01-011-A0074,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,146.000000000,148.000000000,2.000000000,0.476382965,0.000000000,0.000000000
QV-C01-011-A0075,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,148.000000000,150.000000000,2.000000000,0.518990673,0.000000000,0.000000000
QV-C01-011-A0076,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,150.000000000,152.000000000,2.000000000,0.504250587,0.000000000,0.000000000
QV-C01-011-A0077,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,152.000000000,154.000000000,2.000000000,0.552893644,0.000000000,0.000000000
QV-C01-011-A0078,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,154.000000000,156.000000000,2.000000000,0.507828597,0.000000000,0.000000000
QV-C01-011-A0079,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,156.000000000,158.000000000,2.000000000,0.576521617,0.000000000,0.000000000
QV-C01-011-A0080,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,158.000000000,160.000000000,2.000000000,0.545440983,0.000000000,0.000000000
QV-C01-011-A0081,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,160.000000000,162.000000000,2.000000000,0.589987393,0.000000000,0.000000000
QV-C01-011-A0082,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,162.000000000,164.000000000,2.000000000,0.567644295,0.000000000,0.000000000
QV-C01-011-A0083,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,164.000000000,166.000000000,2.000000000,0.543699278,0.000000000,0.000000000
QV-C01-011-A0084,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,166.000000000,168.000000000,2.000000000,0.578554474,0.000000000,0.000000000
QV-C01-011-A0085,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,168.000000000,170.000000000,2.000000000,0.546356777,0.000000000,0.000000000
QV-C01-011-A0086,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,170.000000000,172.000000000,2.000000000,0.542918319,0.000000000,0.000000000
QV-C01-011-A0087,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,172.000000000,174.000000000,2.000000000,0.576341046,0.000000000,0.000000000
QV-C01-011-A0088,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,174.000000000,176.000000000,2.000000000,0.565433338,0.000000000,0.000000000
QV-C01-011-A0089,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,176.000000000,178.000000000,2.000000000,0.533664400,0.000000000,0.000000000
QV-C01-011-A0090,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,178.000000000,180.000000000,2.000000000,0.592164066,0.000000000,0.000000000
QV-C01-011-A0091,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,180.000000000,182.000000000,2.000000000,0.563342124,0.000000000,0.000000000
QV-C01-011-A0092,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,182.000000000,184.000000000,2.000000000,0.500960864,0.000000000,0.000000000
QV-C01-011-A0093,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,184.000000000,186.000000000,2.000000000,0.553004983,0.000000000,0.000000000
QV-C01-011-A0094,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,186.000000000,188.000000000,2.000000000,0.581735971,0.000000000,0.000000000
QV-C01-011-A0095,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,188.000000000,190.000000000,2.000000000,0.617491729,0.000000000,0.000000000
QV-C01-011-A0096,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,190.000000000,192.000000000,2.000000000,0.587179014,0.000000000,0.000000000
QV-C01-011-A0097,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,192.000000000,194.000000000,2.000000000,0.637375748,0.000000000,0.000000000
QV-C01-011-A0098,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,194.000000000,196.000000000,2.000000000,0.572257644,0.000000000,0.000000000
QV-C01-011-A0099,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,196.000000000,198.000000000,2.000000000,0.572625174,0.000000000,0.000000000
QV-C01-011-A0100,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,198.000000000,200.000000000,2.000000000,0.570817197,0.000000000,0.000000000
QV-C01-011-A0101,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,200.000000000,202.000000000,2.000000000,0.577299241,0.000000000,0.000000000
QV-C01-011-A0102,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,202.000000000,204.000000000,2.000000000,0.533575882,0.000000000,0.000000000
QV-C01-011-A0103,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,204.000000000,206.000000000,2.000000000,0.591177577,0.000000000,0.000000000
QV-C01-011-A0104,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,206.000000000,208.000000000,2.000000000,0.582033097,0.000000000,0.000000000
QV-C01-011-A0105,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,208.000000000,210.000000000,2.000000000,0.582826593,0.000000000,0.000000000
QV-C01-011-A0106,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,210.000000000,212.000000000,2.000000000,0.588835437,0.000000000,0.000000000
QV-C01-011-A0107,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,212.000000000,214.000000000,2.000000000,0.555771847,0.000000000,0.000000000
QV-C01-011-A0108,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,214.000000000,216.000000000,2.000000000,0.548689749,0.000000000,0.000000000
QV-C01-011-A0109,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,216.000000000,218.000000000,2.000000000,0.577775318,0.000000000,0.000000000
QV-C01-011-A0110,QV-C01-011,DS00,quebrada_verde,CAMPAIGN_01,218.000000000,220.000000000,2.000000000,0.525376203,0.000000000,0.000000000
